"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"collective-action-imitation.nlogo"
"General Analysis CA DigitalDivide"
"07/17/2025 14:04:52:878 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"rural-literacy-rate","[step]","(mean) total-enrolled","(std) total-enrolled","(mean) total-resisted","(std) total-resisted","(mean) total-undecided","(std) total-undecided","(mean) enrolled-urban","(std) enrolled-urban","(mean) enrolled-rural","(std) enrolled-rural","(mean) resisted-urban","(std) resisted-urban","(mean) resisted-rural","(std) resisted-rural","(mean) avg-trust","(std) avg-trust","(mean) avg-digital-literacy","(std) avg-digital-literacy","(mean) avg-rural-literacy","(std) avg-rural-literacy"
"0","111","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004719","0.26019607843137255","0.006809315825170716","0","0"
"0","112","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004719","0.26019607843137255","0.006809315825170716","0","0"
"0","113","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004725","0.26019607843137255","0.006809315825170716","0","0"
"0","114","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004582","0.26019607843137255","0.006809315825170716","0","0"
"0","115","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004684","0.26019607843137255","0.006809315825170716","0","0"
"0","116","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004564","0.26019607843137255","0.006809315825170716","0","0"
"0","117","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004831","0.26019607843137255","0.006809315825170716","0","0"
"0","118","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004621","0.26019607843137255","0.006809315825170716","0","0"
"0","119","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004908","0.26019607843137255","0.006809315825170716","0","0"
"0","120","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004783","0.26019607843137255","0.006809315825170716","0","0"
"0","121","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004729","0.26019607843137255","0.006809315825170716","0","0"
"0","122","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004786","0.26019607843137255","0.006809315825170716","0","0"
"0","123","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054204","0.009997235230004588","0.26019607843137255","0.006809315825170716","0","0"
"0","124","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004614","0.26019607843137255","0.006809315825170716","0","0"
"0","125","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054204","0.009997235230004625","0.26019607843137255","0.006809315825170716","0","0"
"0","126","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004602","0.26019607843137255","0.006809315825170716","0","0"
"0","127","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004614","0.26019607843137255","0.006809315825170716","0","0"
"0","128","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405418","0.00999723523000472","0.26019607843137255","0.006809315825170716","0","0"
"0","129","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004868","0.26019607843137255","0.006809315825170716","0","0"
"0","130","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004729","0.26019607843137255","0.006809315825170716","0","0"
"0","131","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004753","0.26019607843137255","0.006809315825170716","0","0"
"0","132","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004729","0.26019607843137255","0.006809315825170716","0","0"
"0","133","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054215","0.009997235230004656","0.26019607843137255","0.006809315825170716","0","0"
"0","134","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004705","0.26019607843137255","0.006809315825170716","0","0"
"0","135","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004748","0.26019607843137255","0.006809315825170716","0","0"
"0","136","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.00999723523000468","0.26019607843137255","0.006809315825170716","0","0"
"0","137","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004665","0.26019607843137255","0.006809315825170716","0","0"
"0","138","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054193","0.009997235230004778","0.26019607843137255","0.006809315825170716","0","0"
"0","139","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004658","0.26019607843137255","0.006809315825170716","0","0"
"0","140","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.00999723523000481","0.26019607843137255","0.006809315825170716","0","0"
"0","141","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.00999723523000473","0.26019607843137255","0.006809315825170716","0","0"
"0","142","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004559","0.26019607843137255","0.006809315825170716","0","0"
"0","143","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004686","0.26019607843137255","0.006809315825170716","0","0"
"0","144","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004639","0.26019607843137255","0.006809315825170716","0","0"
"0","145","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405418","0.009997235230004672","0.26019607843137255","0.006809315825170716","0","0"
"0","146","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054204","0.009997235230004778","0.26019607843137255","0.006809315825170716","0","0"
"0","147","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004823","0.26019607843137255","0.006809315825170716","0","0"
"0","148","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.00999723523000463","0.26019607843137255","0.006809315825170716","0","0"
"0","149","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.35600510284054204","0.00999723523000467","0.26019607843137255","0.006809315825170716","0","0"
"0","150","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.00999723523000483","0.26019607843137255","0.006809315825170716","0","0"
"0","151","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405421","0.009997235230004712","0.26019607843137255","0.006809315825170716","0","0"
"0","152","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.3560051028405419","0.009997235230004703","0.26019607843137255","0.006809315825170716","0","0"
"0","153","300","0","369.2","13.43726162579266","330.8","13.43726162579266","153","5.0990195135927845","147","5.0990195135927845","72","8.648699324175862","297.2","17.405746177627663","0.356005102840542","0.009997235230004582","0.26019607843137255","0.006809315825170716","0","0"
"0","154","300","0","370","13.099618315050252","330","13.099618315050252","153","5.0990195135927845","147","5.0990195135927845","72.2","8.611620056644394","297.8","17.55448660599335","0.3510737302915225","0.009851058869101694","0.26019607843137255","0.006809315825170716","0","0"
"0","155","300","0","370","13.099618315050252","330","13.099618315050252","153","5.0990195135927845","147","5.0990195135927845","72.2","8.611620056644394","297.8","17.55448660599335","0.35107373029152245","0.009851058869101719","0.26019607843137255","0.006809315825170716","0","0"
"0","156","300","0","370","13.099618315050252","330","13.099618315050252","153","5.0990195135927845","147","5.0990195135927845","72.2","8.611620056644394","297.8","17.55448660599335","0.35107373029152245","0.009851058869101748","0.26019607843137255","0.006809315825170716","0","0"
"0","157","300","0","370","13.099618315050252","330","13.099618315050252","153","5.0990195135927845","147","5.0990195135927845","72.2","8.611620056644394","297.8","17.55448660599335","0.3510737302915224","0.009851058869101858","0.26019607843137255","0.006809315825170716","0","0"
